# Sabine Bank, Vanuatu stable isotope salinity reconstruction from 1842-2007 CE
#-----------------------------------------------------------------------
#              World Data Center for Paleoclimatology, Boulder 
#                                  and 
#                       NOAA Paleoclimatology Program 
#-----------------------------------------------------------------------
# NOTE: Please cite original reference when using these data,
# plus the data file URL and date accessed.
#
#  Online Resource:
#  http://hurricane.ncdc.noaa.gov/pls/paleox/f?p=519:1:::::P1_STUDY_ID:13439
# 
# Archive/Proxy: Coral
#
#--------------------------------
# Contribution Date
# Date: 10/2012
#--------------------------------
# Title:     Sabine Bank, Vanuatu stable isotope salinity reconstruction from 1842-2007 CE
#--------------------------------
# Investigators: Meaghan K. Gorman , Terence M. Quinn, Frederick W. Taylor, Judson W. Partin, Guy Cabioch, James A. Austin, Jr., Bernard Pelletier, Valerie Ballu, Christophe Maes, Steffen Saustrup
# Description and Notes: Stable isotopic analyses (d18O and d13C) from a modern Porites lutea coral cored at Sabine Bank, Vanuatu in December 2006 and October 2007. The d18O anomaly data is used to investigate salinity variability at this location from 1842-2007 CE (span of 165 years). A 2-m long core (06SB-A1) was extracted from a Porites lutea coral head in 8 m of water at Sabine Bank, Vanuatu (166.07°E, 15.94°S), in December 2006. A 2.9-m long core (07SB-A2) was extracted from the same coral head in October 2007, reaching the base of the coral. We prepared the 8-cm diameter cores by cutting them into 6-mm thick slabs; X-radiographs of these slabs helped to determine the maximum growth axis of the coral, which guided the selection of the most appropriate sampling paths for micromilling powders. Using a computer assisted micromill drilling system, we collected coral sample powders at 1 mm intervals, which equates to approximate monthly sampling, given an estimate of an annual extension rate of 1.2 cm/yr. Core 06SB-A1 was sampled in its entirety and 07SB-A2 was sampled from 0 to 40 cm (to confirm overlap of the two cores and to gain an extra year in the time series) and from 143 to 290 cm, which overlaps with the lower end of 06SB-A1 and extends the time series back to 1842 CE. Results are only reported to a depth of 200 cm as a result of diagenetic alteration at the bottom of the core, which is visible as dark patches in the X- radiographs and large excursions, as well as the lack of an annual cycle in the geochemical time series. Stable isotope determinations were made on aliquots of sample powder using a Thermo-Finnigan MAT253 Isotope Ratio Mass Spectrometer (IRMS), with a Kiel IV Carbonate Device, and on a Thermo-Finnigan Delta V Plus IRMS with Gasbench II (GB II) connected to a Conflo IV, both at the Analytical Laboratory for Paleoclimate Studies (ALPS) at the Jackson School of Geosciences, University of Texas at Austin. The precision of the Kiel IV/MAT253 IRMS for samples in this study is 0.05 per mil for d18O and 0.03 per mil for d13C (1-sigma), as estimated via multiple analyses of a carbonate standard (n = 224), which is consistent with long- term precision for this instrument of 0.06 per mil for d18O and 0.03 per mil for d13C. The precision of the GB II/Delta V Plus IRMS is 0.07 per mil for d18O and 0.03 per mil for d13C (1-sigma), as estimated via multiple analyses of the same carbonate standard (n = 25), which is consistent with long-term precision for this instrument of 0.07 per mil for d18O and 0.03 per mil for d13C. Replicate coral samples analyzed on both mass spectrometers yield similar results (mean difference = 0.03 per mil for d18O and 0.12 per mil for d13C; n = 35). All stable isotope values are reported relative to Vienna Pee Dee Belemnite (VPDB), in standard delta notation. Reconstructed SSS = 34.861 + 1.772*d18Oanomaly. See paper for full description of methods. 
#
#--------------------
# Publication/Citation 
#   Authors: Gorman, M.K., T.M. Quinn, F.W. Taylor, J.W. Partin, G. Cabioch, J.A. Austin Jr., B. Pelletier, V. Ballu, C. Maes, and S. Saustrup. 
#   Journal Name: Paleoceanography
#   Published Title: A coral-based reconstruction of sea surface salinity at Sabine Bank, Vanuatu from 1842 to 2007 CE
#   Published Date or Year: 2012
#   Volume: 27
#   Report Number: PA3226
#   DOI: 10.1029/2012PA002302
# Abstract: Climate variability associated with the El NiÃ±o-Southern Oscillation (ENSO) results in large sea-surface temperature (SST) and sea-surface salinity (SSS) anomalies in many regions of the tropical Pacific Ocean. We investigate interannual changes in SSS driven by ENSO in the southwestern Pacific at Sabine Bank, Vanuatu (SBV, 166.04°E, 15.94°S) using monthly variations in coral d18O from 1842 to 2007 CE. We develop and apply a coral d18O -SSS transfer function, which is assessed using a calibration-verification exercise (1970-2007 CE). The 165-year reconstructed SSS record contains a prominent trend toward freshening from 1842 to 2007 CE; mean SSS for 1842-1872 CE is 35.46 Â± 0.28 psu, which contrasts with a mean value of 34.85 Â± 0.31 psu for 1977-2007 CE, with a freshening trend during the latter part of the 20th century that is not unprecedented with respect to the overall record. Variance in the record is concentrated in the interannual (42%) and interdecadal (29%) bands. The SBV-SSS record matches well with a similarly reconstructed SSS time series at Malo Channel, Vanuatu, which is located ~120 km to the east of SBV. This regional signal is likely driven by ENSO-related changes in the SPCZ and interdecadal changes in surface water advection. The pattern of interdecadal variability at SBV agrees reasonably well with coral records of interdecadal variability from Fiji and Tonga, especially in the pre-1940 portions of the records, further evidence for the regional extent of the salinity signal at Sabine Bank, Vanuatu.
#--------------------------------
# Funding Agency: 
#    Name: NSF
#    Grant: OCE 0517964 and OCE 0402349
#--------------------------------
# Site Information: 
# Name: Sabine Bank
# Region: Western Pacific Ocean, Vanuatu
#	Northmost Latitude:  15.94 S
# 	Southmost Latitude:  15.94 S
# 	Eastmost Longitude: 166.04 E
# 	Westmost Longitude: 166.04 E
# 	Elevation:depth(m): 8
#--------------------------------
# Data Collection 
# Core Name: Sabine Bank Isotopes and SSS
# First Year: 1842
# First Year: 2007
# Time Unit: AD
#--------------------------------
# Variables    
# 
age_AD age, , ,AD,,,, 
d18Op.lutea 	delta 18O, Porites lutea,,per mil VPDB,,,,mass spectrometer
d13Cp.lutea 	delta 13C, Porites lutea,,per mil VPDB,,,,mass spectrometer 
d18Op.lutea61-90 delta 18O, Porites lutea,,per mil VPDB,anomalies relative to 1961-1990 base period,,, 
sss-d18O.c		Sea Surface Salinty,,psu,,,,,reconstructed from coral d18Oanomaly


age_AD	d18Op.lutea	d13Cp.lutea 	d18Op.lutea61-90	sss-d18O.c
1951.292	-4.99	-1.07	0.04	34.93
1951.375	-4.92	-1.15	0.03	34.92
1951.458	-4.96	-1.26	-0.10	34.68
1951.542	-4.92	-1.34	-0.14	34.61
1951.625	-4.91	-1.11	-0.19	34.53
1951.708	-4.94	-1.13	-0.16	34.57
1951.792	-5.02	-1.27	-0.17	34.56
1951.875	-5.03	-1.37	-0.10	34.68
1951.958	-5.03	-1.31	-0.05	34.78
1952.042	-5.07	-1.05	-0.02	34.82
1952.125	-4.98	-0.74	0.11	35.05
1952.208	-5.01	-0.69	0.06	34.96
1952.292	-5.04	-0.85	-0.01	34.84
1952.375	-5.01	-0.87	-0.05	34.77
1952.458	-4.89	-0.71	-0.03	34.80
1952.542	-4.74	-0.54	0.04	34.93
1952.625	-4.73	-0.59	-0.01	34.84
1952.708	-4.83	-0.82	-0.06	34.76
1952.792	-4.79	-0.70	0.06	34.96
1952.875	-4.83	-0.51	0.10	35.03
1952.958	-4.88	-0.58	0.11	35.05
1953.042	-4.87	-0.85	0.19	35.19
1953.125	-4.97	-0.82	0.11	35.05
1953.208	-4.98	-0.85	0.09	35.01
1953.292	-4.87	-0.80	0.16	35.15
1953.375	-4.91	-0.72	0.05	34.94
1953.458	-4.98	-0.68	-0.12	34.65
1953.542	-4.87	-0.60	-0.09	34.71
1953.625	-4.78	-0.34	-0.06	34.75
1953.708	-4.94	-0.55	-0.16	34.57
1953.792	-4.85	-0.58	0.00	34.87
1953.875	-4.76	-0.63	0.17	35.16
1953.958	-4.79	-0.65	0.19	35.20
1954.042	-4.98	-0.72	0.07	34.99
1954.125	-4.94	-0.64	0.15	35.12
1954.208	-4.92	-0.36	0.15	35.12
1954.292	-4.99	-0.65	0.04	34.94
1954.375	-4.83	-0.99	0.13	35.08
1954.458	-4.85	-0.91	0.01	34.88
1954.542	-4.68	-0.88	0.10	35.04
1954.625	-4.64	-0.90	0.08	35.00
1954.708	-4.82	-0.98	-0.04	34.78
1954.792	-4.91	-1.11	-0.06	34.76
1954.875	-4.90	-1.12	0.02	34.89
1954.958	-4.88	-0.89	0.11	35.05
1955.042	-4.97	-0.86	0.08	35.00
1955.125	-5.05	-0.99	0.03	34.92
1955.208	-5.09	-1.09	-0.02	34.82
1955.292	-5.07	-1.03	-0.05	34.78
1955.375	-4.91	-0.97	0.05	34.95
1955.458	-4.83	-1.09	0.03	34.91
1955.542	-4.79	-1.23	-0.01	34.84
1955.625	-4.73	-1.21	-0.01	34.84
1955.708	-4.74	-1.16	0.03	34.92
1955.792	-4.95	-1.16	-0.10	34.68
1955.875	-5.10	-1.37	-0.17	34.55
1955.958	-5.09	-1.19	-0.11	34.67
1956.042	-5.10	-0.76	-0.05	34.78
1956.125	-5.15	-0.75	-0.07	34.74
1956.208	-5.11	-1.01	-0.04	34.78
1956.292	-5.08	-1.16	-0.05	34.78
1956.375	-5.16	-1.27	-0.20	34.51
1956.458	-5.09	-1.36	-0.23	34.45
1956.542	-4.99	-1.42	-0.21	34.50
1956.625	-4.85	-1.28	-0.13	34.63
1956.708	-4.85	-1.17	-0.08	34.72
1956.792	-4.87	-1.08	-0.02	34.82
1956.875	-4.81	-1.18	0.11	35.06
1956.958	-4.90	-1.31	0.09	35.02
1957.042	-4.98	-1.42	0.07	34.99
1957.125	-5.00	-1.08	0.08	35.00
1957.208	-4.97	-0.82	0.10	35.04
1957.292	-4.95	-1.18	0.08	35.00
1957.375	-4.80	-1.31	0.16	35.14
1957.458	-4.64	-1.25	0.22	35.25
1957.542	-4.57	-1.23	0.22	35.24
1957.625	-4.48	-1.14	0.24	35.28
1957.708	-4.69	-1.03	0.09	35.02
1957.792	-4.69	-0.81	0.16	35.14
1957.875	-4.73	-0.95	0.19	35.20
1957.958	-4.81	-1.14	0.18	35.17
1958.042	-4.94	-1.30	0.11	35.05
1958.125	-5.04	-0.99	0.04	34.93
1958.208	-5.06	-0.82	0.01	34.88
1958.292	-4.92	-0.86	0.11	35.06
1958.375	-4.88	-0.99	0.08	35.00
1958.458	-4.71	-1.09	0.15	35.12
1958.542	-4.50	-0.94	0.28	35.36
1958.625	-4.47	-0.88	0.25	35.31
1958.708	-4.48	-0.97	0.29	35.38
1958.792	-4.49	-0.94	0.36	35.50
1958.875	-4.59	-0.91	0.33	35.45
1958.958	-4.69	-0.89	0.30	35.39
1959.042	-4.78	-0.82	0.27	35.34
1959.125	-4.86	-0.84	0.22	35.26
1959.208	-4.82	-0.73	0.25	35.30
1959.292	-4.89	-0.76	0.14	35.11
1959.375	-4.84	-1.03	0.12	35.07
1959.458	-4.76	-1.16	0.10	35.03
1959.542	-4.71	-1.15	0.07	34.98
1959.625	-4.65	-1.01	0.07	34.98
1959.708	-4.75	-0.86	0.03	34.91
1959.792	-4.81	-0.80	0.04	34.94
1959.875	-4.89	-0.93	0.03	34.92
1959.958	-5.01	-0.89	-0.03	34.81
1960.042	-5.12	-0.71	-0.07	34.73
1960.125	-5.11	-0.73	-0.03	34.80
1960.208	-5.09	-1.07	-0.02	34.82
1960.292	-5.06	-1.23	-0.03	34.81
1960.375	-4.90	-1.06	0.06	34.96
1960.458	-4.87	-0.90	-0.01	34.85
1960.542	-4.96	-0.82	-0.18	34.54
1960.625	-4.88	-0.81	-0.17	34.57
1960.708	-4.98	-0.73	-0.20	34.50
1960.792	-5.03	-0.83	-0.18	34.54
1960.875	-5.12	-0.90	-0.20	34.51
1960.958	-5.22	-0.70	-0.23	34.45
1961.042	-5.21	-0.40	-0.16	34.58
1961.125	-5.07	-0.57	0.01	34.89
1961.208	-5.19	-0.89	-0.12	34.64
1961.292	-5.18	-1.09	-0.15	34.59
1961.375	-5.06	-1.19	-0.10	34.69
1961.458	-4.96	-1.20	-0.10	34.68
1961.542	-4.93	-1.11	-0.15	34.60
1961.625	-4.84	-0.96	-0.12	34.65
1961.708	-4.93	-0.90	-0.16	34.58
1961.792	-4.98	-0.94	-0.13	34.63
1961.875	-5.06	-0.86	-0.14	34.61
1961.958	-5.12	-0.94	-0.13	34.63
1962.042	-5.26	-0.91	-0.21	34.49
1962.125	-5.36	-1.01	-0.27	34.38
1962.208	-5.42	-1.48	-0.35	34.25
1962.292	-5.42	-1.69	-0.39	34.17
1962.375	-5.24	-1.33	-0.28	34.37
1962.458	-5.04	-1.15	-0.18	34.55
1962.542	-5.04	-1.13	-0.26	34.41
1962.625	-5.01	-1.06	-0.29	34.34
1962.708	-5.03	-1.10	-0.25	34.41
1962.792	-5.06	-1.13	-0.21	34.49
1962.875	-5.16	-1.27	-0.24	34.43
1962.958	-5.19	-1.03	-0.21	34.49
1963.042	-5.23	-0.91	-0.18	34.54
1963.125	-5.29	-1.04	-0.21	34.49
1963.208	-5.11	-1.17	-0.04	34.79
1963.292	-5.12	-1.37	-0.09	34.71
1963.375	-5.01	-1.42	-0.05	34.77
1963.458	-4.88	-0.99	-0.03	34.81
1963.542	-4.79	-0.82	-0.01	34.84
1963.625	-4.75	-0.77	-0.03	34.81
1963.708	-4.88	-0.98	-0.10	34.68
1963.792	-5.01	-1.04	-0.16	34.58
1963.875	-5.09	-0.98	-0.17	34.56
1963.958	-5.10	-0.86	-0.12	34.65
1964.042	-5.07	-0.74	-0.02	34.82
1964.125	-5.06	-0.87	0.03	34.91
1964.208	-5.03	-1.08	0.04	34.92
1964.292	-4.97	-1.15	0.05	34.96
1964.375	-4.82	-1.13	0.14	35.10
1964.458	-4.74	-1.27	0.12	35.07
1964.542	-4.71	-1.39	0.07	34.99
1964.625	-4.70	-1.27	0.02	34.90
1964.708	-4.79	-1.16	-0.02	34.83
1964.792	-4.92	-1.14	-0.07	34.74
1964.875	-5.02	-1.10	-0.10	34.68
1964.958	-5.08	-1.18	-0.09	34.70
1965.042	-5.10	-1.07	-0.05	34.77
1965.125	-5.12	-0.81	-0.04	34.79
1965.208	-5.08	-0.95	-0.01	34.85
1965.292	-4.90	-1.18	0.13	35.09
1965.375	-4.84	-1.28	0.12	35.08
1965.458	-4.72	-1.22	0.14	35.10
1965.542	-4.63	-1.14	0.16	35.14
1965.625	-4.56	-1.14	0.15	35.13
1965.708	-4.58	-1.10	0.19	35.20
1965.792	-4.66	-1.09	0.19	35.20
1965.875	-4.77	-1.09	0.15	35.13
1965.958	-4.88	-1.00	0.10	35.04
1966.042	-4.95	-0.89	0.10	35.05
1966.125	-4.94	-0.81	0.14	35.11
1966.208	-4.85	-0.91	0.22	35.26
1966.292	-4.78	-1.10	0.25	35.30
1966.375	-4.76	-1.31	0.19	35.20
1966.458	-4.70	-1.30	0.16	35.15
1966.542	-4.64	-1.29	0.14	35.12
1966.625	-4.60	-1.35	0.12	35.07
1966.708	-4.65	-1.39	0.12	35.08
1966.792	-4.76	-1.24	0.09	35.02
1966.875	-4.77	-1.09	0.15	35.13
1966.958	-4.85	-1.08	0.14	35.10
1967.042	-5.09	-1.10	-0.04	34.79
1967.125	-5.28	-0.98	-0.20	34.51
1967.208	-5.21	-0.92	-0.14	34.61
1967.292	-5.11	-1.04	-0.08	34.72
1967.375	-5.01	-1.28	-0.05	34.77
1967.458	-4.95	-1.35	-0.09	34.70
1967.542	-4.90	-1.27	-0.11	34.66
1967.625	-4.83	-1.32	-0.11	34.67
1967.708	-4.85	-1.35	-0.08	34.72
1967.792	-4.86	-1.17	-0.01	34.84
1967.875	-4.89	-1.18	0.04	34.92
1967.958	-4.92	-1.27	0.06	34.97
1968.042	-5.02	-1.36	0.03	34.92
1968.125	-5.02	-1.30	0.07	34.98
1968.208	-5.06	-1.20	0.01	34.88
1968.292	-5.14	-1.46	-0.11	34.66
1968.375	-5.12	-1.76	-0.16	34.58
1968.458	-4.95	-1.66	-0.10	34.69
1968.542	-4.82	-1.31	-0.04	34.79
1968.625	-4.78	-1.23	-0.07	34.74
1968.708	-4.84	-1.26	-0.07	34.74
1968.792	-4.89	-1.31	-0.04	34.78
1968.875	-4.98	-1.59	-0.06	34.76
1968.958	-5.04	-1.60	-0.05	34.77
1969.042	-5.04	-1.11	0.01	34.87
1969.125	-5.15	-1.01	-0.07	34.73
1969.208	-5.17	-1.22	-0.11	34.67
1969.292	-5.13	-1.34	-0.10	34.69
1969.375	-5.04	-1.56	-0.08	34.72
1969.458	-4.93	-1.71	-0.07	34.73
1969.542	-4.84	-1.57	-0.06	34.75
1969.625	-4.77	-1.35	-0.06	34.76
1969.708	-4.85	-1.25	-0.08	34.72
1969.792	-4.83	-1.14	0.02	34.89
1969.875	-4.77	-1.11	0.15	35.13
1969.958	-4.79	-1.26	0.20	35.21
1970.042	-4.90	-1.50	0.16	35.14
1970.125	-4.98	-1.43	0.11	35.05
1970.208	-5.05	-1.27	0.02	34.89
1970.292	-5.14	-1.30	-0.11	34.66
1970.375	-5.01	-1.31	-0.05	34.77
1970.458	-4.90	-1.35	-0.04	34.79
1970.542	-4.83	-1.37	-0.05	34.77
1970.625	-4.79	-1.27	-0.07	34.74
1970.708	-4.84	-1.09	-0.07	34.74
1970.792	-4.92	-1.09	-0.07	34.74
1970.875	-4.97	-1.19	-0.05	34.78
1970.958	-5.08	-1.26	-0.10	34.68
1971.042	-5.09	-1.19	-0.04	34.79
1971.125	-5.12	-0.99	-0.04	34.79
1971.208	-5.20	-0.82	-0.13	34.63
1971.292	-5.22	-0.90	-0.19	34.53
1971.375	-5.20	-1.32	-0.25	34.42
1971.458	-5.13	-1.61	-0.27	34.38
1971.542	-5.02	-1.47	-0.24	34.44
1971.625	-4.93	-1.27	-0.21	34.49
1971.708	-4.98	-1.12	-0.20	34.50
1971.792	-4.99	-1.08	-0.14	34.61
1971.875	-4.99	-1.13	-0.07	34.73
1971.958	-5.05	-1.07	-0.06	34.75
1972.042	-4.96	-0.74	0.09	35.03
1972.125	-4.94	-0.78	0.15	35.12
1972.208	-4.89	-1.05	0.18	35.18
1972.292	-4.75	-1.18	0.28	35.35
1972.375	-4.67	-1.30	0.29	35.37
1972.458	-4.59	-1.43	0.26	35.33
1972.542	-4.55	-1.55	0.23	35.27
1972.625	-4.52	-1.49	0.20	35.22
1972.708	-4.51	-1.41	0.26	35.33
1972.792	-4.54	-1.45	0.31	35.41
1972.875	-4.60	-1.57	0.33	35.44
1972.958	-4.62	-1.61	0.37	35.51
1973.042	-4.63	-1.33	0.42	35.61
1973.125	-4.63	-0.85	0.45	35.66
1973.208	-4.69	-0.91	0.38	35.54
1973.292	-4.74	-1.11	0.29	35.37
1973.375	-4.78	-1.33	0.18	35.17
1973.458	-4.76	-1.45	0.10	35.03
1973.542	-4.73	-1.41	0.05	34.95
1973.625	-4.72	-1.24	0.00	34.86
1973.708	-4.81	-1.17	-0.04	34.79
1973.792	-4.91	-1.19	-0.06	34.76
1973.875	-4.90	-1.28	0.03	34.91
1973.958	-4.97	-1.31	0.01	34.89
1974.042	-5.05	-1.01	0.00	34.87
1974.125	-5.13	-0.88	-0.04	34.78
1974.208	-5.15	-1.18	-0.08	34.72
1974.292	-5.05	-1.60	-0.02	34.83
1974.375	-5.01	-1.67	-0.05	34.77
1974.458	-5.02	-1.54	-0.16	34.57
1974.542	-4.89	-1.48	-0.11	34.66
1974.625	-4.77	-1.33	-0.06	34.76
1974.708	-4.78	-1.24	0.00	34.85
1974.792	-4.91	-1.14	-0.07	34.74
1974.875	-5.05	-1.07	-0.13	34.62
1974.958	-4.96	-0.80	0.02	34.90
1975.042	-5.01	-0.78	0.04	34.93
1975.125	-5.07	-1.08	0.01	34.88
1975.208	-5.12	-1.41	-0.05	34.78
1975.292	-4.99	-1.60	0.03	34.92
1975.375	-5.01	-1.55	-0.05	34.77
1975.458	-4.90	-1.50	-0.04	34.79
1975.542	-4.86	-1.44	-0.07	34.73
1975.625	-4.78	-1.21	-0.06	34.76
1975.708	-4.85	-1.45	-0.08	34.73
1975.792	-5.01	-1.98	-0.16	34.58
1975.875	-5.13	-1.38	-0.21	34.48
1975.958	-5.18	-0.90	-0.20	34.51
1976.042	-5.28	-1.20	-0.23	34.46
1976.125	-5.34	-1.51	-0.26	34.40
1976.208	-5.24	-1.60	-0.17	34.56
1976.292	-5.11	-1.68	-0.08	34.72
1976.375	-5.02	-1.79	-0.07	34.74
1976.458	-4.91	-1.71	-0.06	34.76
1976.542	-4.79	-1.55	-0.01	34.85
1976.625	-4.78	-1.44	-0.06	34.75
1976.708	-4.81	-1.61	-0.04	34.79
1976.792	-4.90	-2.10	-0.05	34.78
1976.875	-4.94	-2.18	-0.01	34.84
1976.958	-4.95	-1.67	0.03	34.92
1977.042	-4.99	-1.54	0.06	34.96
1977.125	-5.01	-1.67	0.07	34.99
1977.208	-4.95	-1.79	0.12	35.07
1977.292	-4.88	-2.03	0.15	35.13
1977.375	-4.82	-2.15	0.14	35.11
1977.458	-4.72	-1.92	0.14	35.11
1977.542	-4.65	-1.64	0.14	35.10
1977.625	-4.52	-1.62	0.20	35.21
1977.708	-4.56	-1.54	0.22	35.25
1977.792	-4.64	-1.53	0.21	35.23
1977.875	-4.68	-1.82	0.24	35.29
1977.958	-4.76	-1.83	0.23	35.27
1978.042	-4.87	-1.41	0.18	35.18
1978.125	-4.91	-1.35	0.17	35.16
1978.208	-4.78	-1.67	0.29	35.37
1978.292	-4.68	-1.89	0.35	35.47
1978.375	-4.60	-1.66	0.36	35.49
1978.458	-4.48	-1.45	0.38	35.53
1978.542	-4.46	-1.38	0.32	35.43
1978.625	-4.46	-1.11	0.26	35.31
1978.708	-4.48	-1.14	0.30	35.39
1978.792	-4.47	-1.04	0.37	35.52
1978.875	-4.61	-1.16	0.32	35.42
1978.958	-4.71	-1.29	0.28	35.35
1979.042	-4.65	-1.14	0.40	35.57
1979.125	-4.67	-1.00	0.41	35.58
1979.208	-4.84	-1.19	0.23	35.28
1979.292	-4.92	-1.39	0.11	35.05
1979.375	-4.87	-1.38	0.09	35.01
1979.458	-4.77	-1.30	0.08	35.01
1979.542	-4.72	-1.32	0.06	34.97
1979.625	-4.71	-1.23	0.00	34.87
1979.708	-4.80	-0.81	-0.02	34.82
1979.792	-4.94	-0.69	-0.10	34.69
1979.875	-5.12	-0.80	-0.20	34.51
1979.958	-5.24	-0.90	-0.26	34.40
1980.042	-5.34	-0.67	-0.29	34.35
1980.125	-5.26	-0.76	-0.18	34.54
1980.208	-5.07	-1.02	0.00	34.86
1980.292	-4.95	-1.08	0.08	35.00
1980.375	-4.78	-1.01	0.18	35.18
1980.458	-4.61	-0.87	0.25	35.31
1980.542	-4.55	-0.65	0.24	35.28
1980.625	-4.55	-0.55	0.17	35.15
1980.708	-4.71	-0.59	0.07	34.98
1980.792	-4.89	-0.80	-0.05	34.78
1980.875	-5.01	-1.06	-0.09	34.71
1980.958	-5.15	-0.77	-0.17	34.56
1981.042	-5.24	-0.23	-0.19	34.53
1981.125	-5.17	-0.61	-0.08	34.71
1981.208	-5.02	-1.04	0.05	34.94
1981.292	-5.05	-1.25	-0.02	34.83
1981.375	-4.98	-1.23	-0.03	34.81
1981.458	-4.77	-1.19	0.09	35.02
1981.542	-4.63	-0.84	0.15	35.12
1981.625	-4.61	-0.83	0.11	35.06
1981.708	-4.63	-0.93	0.14	35.11
1981.792	-4.68	-0.88	0.17	35.16
1981.875	-4.72	-0.85	0.20	35.21
1981.958	-4.85	-0.90	0.13	35.10
1982.042	-4.92	-1.26	0.13	35.09
1982.125	-4.95	-1.30	0.13	35.09
1982.208	-5.04	-1.05	0.03	34.92
1982.292	-5.17	-1.10	-0.15	34.60
1982.375	-5.21	-1.35	-0.25	34.41
1982.458	-5.14	-1.68	-0.28	34.36
1982.542	-4.92	-1.88	-0.14	34.62
1982.625	-4.75	-1.49	-0.04	34.80
1982.708	-4.78	-1.20	0.00	34.86
1982.792	-4.75	-1.27	0.10	35.04
1982.875	-4.81	-1.34	0.11	35.06
1982.958	-4.95	-1.32	0.04	34.93
1983.042	-5.05	-1.42	0.00	34.86
1983.125	-5.19	-1.29	-0.11	34.66
1983.208	-5.19	-1.25	-0.13	34.64
1983.292	-5.02	-1.39	0.01	34.88
1983.375	-4.87	-1.55	0.08	35.01
1983.458	-4.74	-1.62	0.12	35.07
1983.542	-4.56	-1.45	0.23	35.26
1983.625	-4.43	-1.37	0.29	35.38
1983.708	-4.47	-1.40	0.31	35.40
1983.792	-4.55	-1.29	0.30	35.39
1983.875	-4.56	-1.26	0.36	35.50
1983.958	-4.57	-1.29	0.41	35.59
1984.042	-4.68	-1.31	0.37	35.52
1984.125	-4.78	-1.31	0.30	35.39
1984.208	-4.90	-1.47	0.17	35.16
1984.292	-4.97	-1.53	0.06	34.97
1984.375	-5.00	-1.38	-0.04	34.79
1984.458	-5.05	-1.28	-0.20	34.51
1984.542	-5.07	-1.40	-0.29	34.35
1984.625	-4.80	-1.58	-0.09	34.71
1984.708	-4.83	-1.61	-0.06	34.75
1984.792	-4.87	-1.40	-0.02	34.83
1984.875	-4.95	-1.18	-0.03	34.81
1984.958	-5.12	-1.31	-0.13	34.63
1985.042	-5.17	-1.45	-0.12	34.65
1985.125	-5.15	-1.53	-0.06	34.75
1985.208	-5.23	-1.32	-0.16	34.58
1985.292	-5.17	-1.42	-0.15	34.60
1985.375	-5.12	-1.55	-0.17	34.57
1985.458	-4.99	-1.59	-0.13	34.63
1985.542	-4.95	-1.94	-0.17	34.56
1985.625	-4.85	-1.81	-0.13	34.62
1985.708	-4.88	-1.44	-0.11	34.67
1985.792	-4.91	-1.41	-0.06	34.76
1985.875	-5.03	-1.41	-0.11	34.67
1985.958	-5.17	-1.45	-0.19	34.53
1986.042	-5.28	-1.66	-0.23	34.46
1986.125	-5.32	-1.42	-0.23	34.45
1986.208	-5.37	-1.48	-0.30	34.33
1986.292	-5.30	-1.66	-0.27	34.38
1986.375	-5.03	-1.47	-0.08	34.73
1986.458	-4.90	-1.48	-0.04	34.79
1986.542	-4.76	-1.52	0.02	34.90
1986.625	-4.66	-1.47	0.06	34.97
1986.708	-4.73	-1.57	0.05	34.95
1986.792	-4.85	-1.52	-0.01	34.85
1986.875	-5.00	-1.54	-0.08	34.72
1986.958	-5.02	-1.39	-0.03	34.80
1987.042	-5.03	-1.07	0.02	34.90
1987.125	-5.13	-1.13	-0.05	34.78
1987.208	-4.99	-1.44	0.08	35.00
1987.292	-4.84	-1.43	0.19	35.20
1987.375	-4.82	-1.58	0.14	35.10
1987.458	-4.67	-1.55	0.18	35.19
1987.542	-4.59	-1.47	0.19	35.19
1987.625	-4.57	-1.49	0.15	35.12
1987.708	-4.66	-1.31	0.11	35.06
1987.792	-4.83	-1.28	0.02	34.89
1987.875	-4.96	-1.39	-0.04	34.79
1987.958	-4.98	-1.53	0.01	34.87
1988.042	-5.05	-1.39	0.00	34.86
1988.125	-5.01	-1.26	0.08	35.00
1988.208	-4.97	-1.24	0.10	35.05
1988.292	-5.04	-1.38	-0.01	34.85
1988.375	-4.96	-1.48	-0.01	34.85
1988.458	-4.90	-1.70	-0.04	34.79
1988.542	-4.85	-1.84	-0.07	34.74
1988.625	-4.81	-1.69	-0.10	34.69
1988.708	-4.89	-1.58	-0.11	34.66
1988.792	-4.90	-1.68	-0.05	34.77
1988.875	-5.02	-1.65	-0.10	34.68
1988.958	-5.06	-1.84	-0.08	34.72
1989.042	-5.21	-1.69	-0.15	34.59
1989.125	-5.34	-1.43	-0.26	34.40
1989.208	-5.27	-1.62	-0.20	34.51
1989.292	-5.18	-1.73	-0.15	34.60
1989.375	-5.15	-1.96	-0.19	34.53
1989.458	-5.08	-1.95	-0.22	34.46
1989.542	-5.05	-1.89	-0.27	34.38
1989.625	-5.00	-1.98	-0.28	34.36
1989.708	-5.05	-1.95	-0.28	34.37
1989.792	-5.11	-1.90	-0.26	34.40
1989.875	-5.16	-1.63	-0.23	34.45
1989.958	-5.18	-1.41	-0.20	34.51
1990.042	-5.17	-1.53	-0.12	34.65
1990.125	-5.10	-1.73	-0.02	34.83
1990.208	-5.02	-1.75	0.05	34.95
1990.292	-4.95	-1.94	0.08	35.01
1990.375	-4.90	-2.03	0.06	34.96
