"","X.1","X","time","lat","lon","depth","temp","salt"
"819",2133,2133,"1991-09-15T00:00:00Z",68.25,296.25,5.01,1.65187525749207,31.0563144683838
"820",2136,2136,"1991-10-15T00:00:00Z",67.25,296.25,5.01,-0.705019056797028,30.9140110015869
"821",2137,2137,"1991-10-15T00:00:00Z",67.75,295.25,5.01,-0.636259615421295,30.8172225952148
"822",2138,2138,"1991-10-15T00:00:00Z",67.75,295.75,5.01,-0.590571463108063,30.8346557617188
"823",2139,2139,"1991-10-15T00:00:00Z",67.75,296.25,5.01,-0.366768419742584,31.0455589294434
"824",2140,2140,"1991-10-15T00:00:00Z",68.25,295.25,5.01,-0.422915071249008,31.1580505371094
"825",2141,2141,"1991-10-15T00:00:00Z",68.25,295.75,5.01,-0.0257790591567755,31.4842128753662
"826",2142,2142,"1991-10-15T00:00:00Z",68.25,296.25,5.01,0.237381994724274,31.7400894165039
"827",2145,2145,"1991-11-15T00:00:00Z",67.25,296.25,5.01,-0.868102371692657,31.3022117614746
"828",2146,2146,"1991-11-15T00:00:00Z",67.75,295.25,5.01,-0.969888985157013,31.2330417633057
"829",2147,2147,"1991-11-15T00:00:00Z",67.75,295.75,5.01,-0.888751685619354,31.2578754425049
"830",2148,2148,"1991-11-15T00:00:00Z",67.75,296.25,5.01,-0.763309597969055,31.3751411437988
"831",2149,2149,"1991-11-15T00:00:00Z",68.25,295.25,5.01,-1.00459945201874,31.2140579223633
"832",2150,2150,"1991-11-15T00:00:00Z",68.25,295.75,5.01,-0.889749050140381,31.3010368347168
"833",2151,2151,"1991-11-15T00:00:00Z",68.25,296.25,5.01,-0.761369287967682,31.413200378418
"834",2154,2154,"1991-12-15T00:00:00Z",67.25,296.25,5.01,-0.990104913711548,31.4726085662842
"835",2155,2155,"1991-12-15T00:00:00Z",67.75,295.25,5.01,-1.08496153354645,31.2643623352051
"836",2156,2156,"1991-12-15T00:00:00Z",67.75,295.75,5.01,-1.06989085674286,31.3011417388916
"837",2157,2157,"1991-12-15T00:00:00Z",67.75,296.25,5.01,-1.0627943277359,31.3585243225098
"838",2158,2158,"1991-12-15T00:00:00Z",68.25,295.25,5.01,-1.1950660943985,31.3125705718994
"839",2159,2159,"1991-12-15T00:00:00Z",68.25,295.75,5.01,-1.27640438079834,31.4706153869629
"840",2160,2160,"1991-12-15T00:00:00Z",68.25,296.25,5.01,-1.38060200214386,31.665210723877
"841",2163,2163,"1992-01-15T00:00:00Z",67.25,296.25,5.01,-1.13044166564941,31.4597263336182
"842",2164,2164,"1992-01-15T00:00:00Z",67.75,295.25,5.01,-1.2055424451828,31.3914356231689
"843",2165,2165,"1992-01-15T00:00:00Z",67.75,295.75,5.01,-1.20548105239868,31.3907794952393
"844",2166,2166,"1992-01-15T00:00:00Z",67.75,296.25,5.01,-1.27995383739471,31.4473171234131
"845",2167,2167,"1992-01-15T00:00:00Z",68.25,295.25,5.01,-1.30149006843567,31.3792095184326
"846",2168,2168,"1992-01-15T00:00:00Z",68.25,295.75,5.01,-1.41426646709442,31.4820861816406
"847",2169,2169,"1992-01-15T00:00:00Z",68.25,296.25,5.01,-1.54195642471313,31.6690216064453
"848",2172,2172,"1992-02-15T00:00:00Z",67.25,296.25,5.01,-1.25757932662964,31.5425453186035
"849",2173,2173,"1992-02-15T00:00:00Z",67.75,295.25,5.01,-1.24362564086914,31.4484672546387
"850",2174,2174,"1992-02-15T00:00:00Z",67.75,295.75,5.01,-1.26117849349976,31.4525108337402
"851",2175,2175,"1992-02-15T00:00:00Z",67.75,296.25,5.01,-1.30837571620941,31.4699153900146
"852",2176,2176,"1992-02-15T00:00:00Z",68.25,295.25,5.01,-1.36413645744324,31.4509220123291
"853",2177,2177,"1992-02-15T00:00:00Z",68.25,295.75,5.01,-1.44841039180756,31.5794639587402
"854",2178,2178,"1992-02-15T00:00:00Z",68.25,296.25,5.01,-1.51823198795319,31.8024597167969
"855",2181,2181,"1992-03-15T00:00:00Z",67.25,296.25,5.01,-1.33542120456696,31.6005554199219
"856",2182,2182,"1992-03-15T00:00:00Z",67.75,295.25,5.01,-1.34624409675598,31.4674758911133
"857",2183,2183,"1992-03-15T00:00:00Z",67.75,295.75,5.01,-1.33869886398315,31.4798622131348
"858",2184,2184,"1992-03-15T00:00:00Z",67.75,296.25,5.01,-1.38060522079468,31.5488662719727
"859",2185,2185,"1992-03-15T00:00:00Z",68.25,295.25,5.01,-1.42352783679962,31.6055374145508
"860",2186,2186,"1992-03-15T00:00:00Z",68.25,295.75,5.01,-1.46118712425232,31.7910594940186
"861",2187,2187,"1992-03-15T00:00:00Z",68.25,296.25,5.01,-1.46756315231323,32.0536842346191
"862",2190,2190,"1992-04-15T00:00:00Z",67.25,296.25,5.01,-1.40492939949036,31.6303234100342
"863",2191,2191,"1992-04-15T00:00:00Z",67.75,295.25,5.01,-1.41109025478363,31.5716247558594
"864",2192,2192,"1992-04-15T00:00:00Z",67.75,295.75,5.01,-1.40411138534546,31.5804862976074
"865",2193,2193,"1992-04-15T00:00:00Z",67.75,296.25,5.01,-1.42555510997772,31.6523208618164
"866",2194,2194,"1992-04-15T00:00:00Z",68.25,295.25,5.01,-1.41998326778412,31.6547546386719
"867",2195,2195,"1992-04-15T00:00:00Z",68.25,295.75,5.01,-1.43679392337799,31.8290462493896
"868",2196,2196,"1992-04-15T00:00:00Z",68.25,296.25,5.01,-1.43124306201935,32.080982208252
"869",2199,2199,"1992-05-15T00:00:00Z",67.25,296.25,5.01,-1.46057629585266,31.7039566040039
"870",2200,2200,"1992-05-15T00:00:00Z",67.75,295.25,5.01,-1.42175459861755,31.6811828613281
"871",2201,2201,"1992-05-15T00:00:00Z",67.75,295.75,5.01,-1.42640054225922,31.6837024688721
"872",2202,2202,"1992-05-15T00:00:00Z",67.75,296.25,5.01,-1.43372571468353,31.7509574890137
"873",2203,2203,"1992-05-15T00:00:00Z",68.25,295.25,5.01,-1.43140268325806,31.8172874450684
"874",2204,2204,"1992-05-15T00:00:00Z",68.25,295.75,5.01,-1.44286966323853,31.9818229675293
"875",2205,2205,"1992-05-15T00:00:00Z",68.25,296.25,5.01,-1.4465663433075,32.1887626647949
"876",2208,2208,"1992-06-15T00:00:00Z",67.25,296.25,5.01,-1.48465883731842,31.7485828399658
"877",2209,2209,"1992-06-15T00:00:00Z",67.75,295.25,5.01,-1.44677793979645,31.8296089172363
"878",2210,2210,"1992-06-15T00:00:00Z",67.75,295.75,5.01,-1.44598090648651,31.8034820556641
"879",2211,2211,"1992-06-15T00:00:00Z",67.75,296.25,5.01,-1.45964503288269,31.8576107025146
"880",2212,2212,"1992-06-15T00:00:00Z",68.25,295.25,5.01,-1.46848773956299,31.8629589080811
"881",2213,2213,"1992-06-15T00:00:00Z",68.25,295.75,5.01,-1.47140026092529,31.9604969024658
"882",2214,2214,"1992-06-15T00:00:00Z",68.25,296.25,5.01,-1.49012184143066,32.1211051940918
"883",2217,2217,"1992-07-15T00:00:00Z",67.25,296.25,5.01,-1.36395907402039,31.7092151641846
"884",2218,2218,"1992-07-15T00:00:00Z",67.75,295.25,5.01,-1.38063621520996,31.6643924713135
"885",2219,2219,"1992-07-15T00:00:00Z",67.75,295.75,5.01,-1.35284602642059,31.671817779541
"886",2220,2220,"1992-07-15T00:00:00Z",67.75,296.25,5.01,-1.33321952819824,31.6854400634766
"887",2221,2221,"1992-07-15T00:00:00Z",68.25,295.25,5.01,-1.46029841899872,31.5060119628906
"888",2222,2222,"1992-07-15T00:00:00Z",68.25,295.75,5.01,-1.4291033744812,31.5324363708496
"889",2223,2223,"1992-07-15T00:00:00Z",68.25,296.25,5.01,-1.3246705532074,31.5998420715332
"890",2226,2226,"1992-08-15T00:00:00Z",67.25,296.25,5.01,-1.21431648731232,31.3750247955322
"891",2227,2227,"1992-08-15T00:00:00Z",67.75,295.25,5.01,-1.00203859806061,30.9668006896973
"892",2228,2228,"1992-08-15T00:00:00Z",67.75,295.75,5.01,-0.971026182174683,31.0580272674561
"893",2229,2229,"1992-08-15T00:00:00Z",67.75,296.25,5.01,-0.862888038158417,31.1011981964111
"894",2230,2230,"1992-08-15T00:00:00Z",68.25,295.25,5.01,-0.958801805973053,30.7814273834229
"895",2231,2231,"1992-08-15T00:00:00Z",68.25,295.75,5.01,-0.614251613616943,30.8231716156006
"896",2232,2232,"1992-08-15T00:00:00Z",68.25,296.25,5.01,-0.247589007019997,30.9673461914062
"897",2235,2235,"1992-09-15T00:00:00Z",67.25,296.25,5.01,-0.382360935211182,31.3809356689453
"898",2236,2236,"1992-09-15T00:00:00Z",67.75,295.25,5.01,-0.502533733844757,30.9653625488281
"899",2237,2237,"1992-09-15T00:00:00Z",67.75,295.75,5.01,-0.468775302171707,31.0056953430176
"900",2238,2238,"1992-09-15T00:00:00Z",67.75,296.25,5.01,-0.104969874024391,31.0482044219971
"901",2239,2239,"1992-09-15T00:00:00Z",68.25,295.25,5.01,-0.276070863008499,30.8544788360596
"902",2240,2240,"1992-09-15T00:00:00Z",68.25,295.75,5.01,0.104757085442543,30.880220413208
"903",2241,2241,"1992-09-15T00:00:00Z",68.25,296.25,5.01,0.634447872638702,31.0823612213135
"904",2244,2244,"1992-10-15T00:00:00Z",67.25,296.25,5.01,-0.649815320968628,31.5023345947266
"905",2245,2245,"1992-10-15T00:00:00Z",67.75,295.25,5.01,-0.871596336364746,31.3796424865723
"906",2246,2246,"1992-10-15T00:00:00Z",67.75,295.75,5.01,-0.84509950876236,31.3799171447754
"907",2247,2247,"1992-10-15T00:00:00Z",67.75,296.25,5.01,-0.727737426757812,31.3885440826416
"908",2248,2248,"1992-10-15T00:00:00Z",68.25,295.25,5.01,-0.72152042388916,31.2274055480957
"909",2249,2249,"1992-10-15T00:00:00Z",68.25,295.75,5.01,-0.521300852298737,31.2301692962646
"910",2250,2250,"1992-10-15T00:00:00Z",68.25,296.25,5.01,-0.252530574798584,31.3201122283936
"911",2253,2253,"1992-11-15T00:00:00Z",67.25,296.25,5.01,-0.717136561870575,31.5627632141113
"912",2254,2254,"1992-11-15T00:00:00Z",67.75,295.25,5.01,-0.747865438461304,31.3383960723877
"913",2255,2255,"1992-11-15T00:00:00Z",67.75,295.75,5.01,-0.72205525636673,31.3830127716064
"914",2256,2256,"1992-11-15T00:00:00Z",67.75,296.25,5.01,-0.690974235534668,31.3933792114258
"915",2257,2257,"1992-11-15T00:00:00Z",68.25,295.25,5.01,-0.825193107128143,31.2785663604736
"916",2258,2258,"1992-11-15T00:00:00Z",68.25,295.75,5.01,-0.84897255897522,31.339635848999
"917",2259,2259,"1992-11-15T00:00:00Z",68.25,296.25,5.01,-0.895708203315735,31.4560661315918
"918",2262,2262,"1992-12-15T00:00:00Z",67.25,296.25,5.01,-0.832095205783844,31.5184307098389
"919",2263,2263,"1992-12-15T00:00:00Z",67.75,295.25,5.01,-0.981458485126495,31.3383960723877
"920",2264,2264,"1992-12-15T00:00:00Z",67.75,295.75,5.01,-0.947513461112976,31.3704395294189
"921",2265,2265,"1992-12-15T00:00:00Z",67.75,296.25,5.01,-1.02287936210632,31.3987922668457
"922",2266,2266,"1992-12-15T00:00:00Z",68.25,295.25,5.01,-1.15807461738586,31.2641372680664
"923",2267,2267,"1992-12-15T00:00:00Z",68.25,295.75,5.01,-1.25191617012024,31.3330574035645
"924",2268,2268,"1992-12-15T00:00:00Z",68.25,296.25,5.01,-1.42518246173859,31.4564971923828
"925",2271,2271,"1993-01-15T00:00:00Z",67.25,296.25,5.01,-0.983246386051178,31.6022071838379
"926",2272,2272,"1993-01-15T00:00:00Z",67.75,295.25,5.01,-1.11337804794312,31.4151039123535
"927",2273,2273,"1993-01-15T00:00:00Z",67.75,295.75,5.01,-1.09647142887115,31.4389762878418
"928",2274,2274,"1993-01-15T00:00:00Z",67.75,296.25,5.01,-1.18440842628479,31.450704574585
"929",2275,2275,"1993-01-15T00:00:00Z",68.25,295.25,5.01,-1.27949750423431,31.2994709014893
"930",2276,2276,"1993-01-15T00:00:00Z",68.25,295.75,5.01,-1.35241377353668,31.3373622894287
"931",2277,2277,"1993-01-15T00:00:00Z",68.25,296.25,5.01,-1.44088745117188,31.4535160064697
"932",2280,2280,"1993-02-15T00:00:00Z",67.25,296.25,5.01,-1.17576885223389,31.6664333343506
"933",2281,2281,"1993-02-15T00:00:00Z",67.75,295.25,5.01,-1.28293299674988,31.3552932739258
"934",2282,2282,"1993-02-15T00:00:00Z",67.75,295.75,5.01,-1.26070761680603,31.4101543426514
"935",2283,2283,"1993-02-15T00:00:00Z",67.75,296.25,5.01,-1.31137692928314,31.4603652954102
"936",2284,2284,"1993-02-15T00:00:00Z",68.25,295.25,5.01,-1.40018916130066,31.414587020874
"937",2285,2285,"1993-02-15T00:00:00Z",68.25,295.75,5.01,-1.47105920314789,31.5760612487793
"938",2286,2286,"1993-02-15T00:00:00Z",68.25,296.25,5.01,-1.50748026371002,31.7527294158936
"939",2289,2289,"1993-03-15T00:00:00Z",67.25,296.25,5.01,-1.28928697109222,31.6332740783691
"940",2290,2290,"1993-03-15T00:00:00Z",67.75,295.25,5.01,-1.38103592395782,31.4806385040283
"941",2291,2291,"1993-03-15T00:00:00Z",67.75,295.75,5.01,-1.35734474658966,31.4796581268311
"942",2292,2292,"1993-03-15T00:00:00Z",67.75,296.25,5.01,-1.3910276889801,31.5551071166992
"943",2293,2293,"1993-03-15T00:00:00Z",68.25,295.25,5.01,-1.42543065547943,31.5159397125244
"944",2294,2294,"1993-03-15T00:00:00Z",68.25,295.75,5.01,-1.46041870117188,31.6065521240234
"945",2295,2295,"1993-03-15T00:00:00Z",68.25,296.25,5.01,-1.47327303886414,31.6873016357422
"946",2298,2298,"1993-04-15T00:00:00Z",67.25,296.25,5.01,-1.39308404922485,31.651294708252
"947",2299,2299,"1993-04-15T00:00:00Z",67.75,295.25,5.01,-1.43240022659302,31.6097011566162
"948",2300,2300,"1993-04-15T00:00:00Z",67.75,295.75,5.01,-1.41852247714996,31.6096496582031
"949",2301,2301,"1993-04-15T00:00:00Z",67.75,296.25,5.01,-1.43860328197479,31.6747055053711
"950",2302,2302,"1993-04-15T00:00:00Z",68.25,295.25,5.01,-1.46346592903137,31.5289897918701
"951",2303,2303,"1993-04-15T00:00:00Z",68.25,295.75,5.01,-1.46922087669373,31.600887298584
"952",2304,2304,"1993-04-15T00:00:00Z",68.25,296.25,5.01,-1.46270394325256,31.676778793335
"953",2307,2307,"1993-05-15T00:00:00Z",67.25,296.25,5.01,-1.47133851051331,31.7918319702148
"954",2308,2308,"1993-05-15T00:00:00Z",67.75,295.25,5.01,-1.46536672115326,31.6823310852051
"955",2309,2309,"1993-05-15T00:00:00Z",67.75,295.75,5.01,-1.45874047279358,31.7076053619385
"956",2310,2310,"1993-05-15T00:00:00Z",67.75,296.25,5.01,-1.46638000011444,31.7556896209717
"957",2311,2311,"1993-05-15T00:00:00Z",68.25,295.25,5.01,-1.45659649372101,31.6255950927734
"958",2312,2312,"1993-05-15T00:00:00Z",68.25,295.75,5.01,-1.45913887023926,31.7255992889404
"959",2313,2313,"1993-05-15T00:00:00Z",68.25,296.25,5.01,-1.46238946914673,31.8573150634766
"960",2316,2316,"1993-06-15T00:00:00Z",67.25,296.25,5.01,-1.51114499568939,31.9023399353027
"961",2317,2317,"1993-06-15T00:00:00Z",67.75,295.25,5.01,-1.47388553619385,31.7392444610596
"962",2318,2318,"1993-06-15T00:00:00Z",67.75,295.75,5.01,-1.47916042804718,31.7700214385986
"963",2319,2319,"1993-06-15T00:00:00Z",67.75,296.25,5.01,-1.48574197292328,31.8002128601074
"964",2320,2320,"1993-06-15T00:00:00Z",68.25,295.25,5.01,-1.46106040477753,31.7080078125
"965",2321,2321,"1993-06-15T00:00:00Z",68.25,295.75,5.01,-1.47170829772949,31.7652187347412
"966",2322,2322,"1993-06-15T00:00:00Z",68.25,296.25,5.01,-1.48225820064545,31.8601779937744
"967",2325,2325,"1993-07-15T00:00:00Z",67.25,296.25,5.01,-1.59905099868774,31.7889518737793
"968",2326,2326,"1993-07-15T00:00:00Z",67.75,295.25,5.01,-1.58828902244568,31.6053295135498
"969",2327,2327,"1993-07-15T00:00:00Z",67.75,295.75,5.01,-1.59340310096741,31.6245555877686
"970",2328,2328,"1993-07-15T00:00:00Z",67.75,296.25,5.01,-1.5877274274826,31.6549282073975
"971",2329,2329,"1993-07-15T00:00:00Z",68.25,295.25,5.01,-1.58272480964661,31.4333267211914
"972",2330,2330,"1993-07-15T00:00:00Z",68.25,295.75,5.01,-1.56831383705139,31.4341640472412
"973",2331,2331,"1993-07-15T00:00:00Z",68.25,296.25,5.01,-1.50818300247192,31.5221576690674
"974",2334,2334,"1993-08-15T00:00:00Z",67.25,296.25,5.01,-1.70845592021942,31.3139533996582
"975",2335,2335,"1993-08-15T00:00:00Z",67.75,295.25,5.01,-1.65040814876556,30.9716339111328
"976",2336,2336,"1993-08-15T00:00:00Z",67.75,295.75,5.01,-1.66833281517029,31.0439548492432
"977",2337,2337,"1993-08-15T00:00:00Z",67.75,296.25,5.01,-1.60951507091522,31.0679912567139
"978",2338,2338,"1993-08-15T00:00:00Z",68.25,295.25,5.01,-1.48225283622742,30.7865791320801
"979",2339,2339,"1993-08-15T00:00:00Z",68.25,295.75,5.01,-1.2269526720047,30.8941783905029
"980",2340,2340,"1993-08-15T00:00:00Z",68.25,296.25,5.01,-0.786520719528198,31.1195411682129
"981",2343,2343,"1993-09-15T00:00:00Z",67.25,296.25,5.01,-1.2423061132431,31.3806743621826
"982",2344,2344,"1993-09-15T00:00:00Z",67.75,295.25,5.01,-0.675776720046997,30.9617938995361
"983",2345,2345,"1993-09-15T00:00:00Z",67.75,295.75,5.01,-0.758742809295654,31.0285892486572
"984",2346,2346,"1993-09-15T00:00:00Z",67.75,296.25,5.01,-0.76897007226944,31.0461120605469
"985",2347,2347,"1993-09-15T00:00:00Z",68.25,295.25,5.01,-0.47738978266716,30.7272777557373
"986",2348,2348,"1993-09-15T00:00:00Z",68.25,295.75,5.01,-0.436659514904022,30.6704025268555
"987",2349,2349,"1993-09-15T00:00:00Z",68.25,296.25,5.01,-0.372284233570099,30.7693424224854
"988",2352,2352,"1993-10-15T00:00:00Z",67.25,296.25,5.01,-1.26317703723907,31.5261154174805
"989",2353,2353,"1993-10-15T00:00:00Z",67.75,295.25,5.01,-0.940220475196838,31.2558460235596
"990",2354,2354,"1993-10-15T00:00:00Z",67.75,295.75,5.01,-0.937583386898041,31.2705116271973
"991",2355,2355,"1993-10-15T00:00:00Z",67.75,296.25,5.01,-0.951854526996613,31.2946510314941
"992",2356,2356,"1993-10-15T00:00:00Z",68.25,295.25,5.01,-0.938091158866882,31.1663341522217
"993",2357,2357,"1993-10-15T00:00:00Z",68.25,295.75,5.01,-0.740916132926941,31.186897277832
"994",2358,2358,"1993-10-15T00:00:00Z",68.25,296.25,5.01,-0.528826117515564,31.2564697265625
"995",2361,2361,"1993-11-15T00:00:00Z",67.25,296.25,5.01,-1.27272820472717,31.6354198455811
"996",2362,2362,"1993-11-15T00:00:00Z",67.75,295.25,5.01,-1.14384758472443,31.4948616027832
"997",2363,2363,"1993-11-15T00:00:00Z",67.75,295.75,5.01,-1.13110196590424,31.5139045715332
"998",2364,2364,"1993-11-15T00:00:00Z",67.75,296.25,5.01,-1.06601738929749,31.532772064209
"999",2365,2365,"1993-11-15T00:00:00Z",68.25,295.25,5.01,-1.02466607093811,31.4711112976074
"1000",2366,2366,"1993-11-15T00:00:00Z",68.25,295.75,5.01,-0.876094996929169,31.5242443084717
"1001",2367,2367,"1993-11-15T00:00:00Z",68.25,296.25,5.01,-0.83127897977829,31.5837154388428
"1002",2370,2370,"1993-12-15T00:00:00Z",67.25,296.25,5.01,-1.26960563659668,31.65354347229
"1003",2371,2371,"1993-12-15T00:00:00Z",67.75,295.25,5.01,-1.17954659461975,31.5217552185059
"1004",2372,2372,"1993-12-15T00:00:00Z",67.75,295.75,5.01,-1.1884583234787,31.5428314208984
"1005",2373,2373,"1993-12-15T00:00:00Z",67.75,296.25,5.01,-1.14945864677429,31.5706615447998
"1006",2374,2374,"1993-12-15T00:00:00Z",68.25,295.25,5.01,-1.16488349437714,31.5169200897217
"1007",2375,2375,"1993-12-15T00:00:00Z",68.25,295.75,5.01,-1.22432196140289,31.5783729553223
"1008",2376,2376,"1993-12-15T00:00:00Z",68.25,296.25,5.01,-1.42917394638062,31.6763191223145
"1009",2379,2379,"1994-01-15T00:00:00Z",67.25,296.25,5.01,-1.26553213596344,31.7320079803467
"1010",2380,2380,"1994-01-15T00:00:00Z",67.75,295.25,5.01,-1.23289179801941,31.5943717956543
"1011",2381,2381,"1994-01-15T00:00:00Z",67.75,295.75,5.01,-1.23310196399689,31.611156463623
"1012",2382,2382,"1994-01-15T00:00:00Z",67.75,296.25,5.01,-1.22313547134399,31.6564235687256
"1013",2383,2383,"1994-01-15T00:00:00Z",68.25,295.25,5.01,-1.20185613632202,31.6043701171875
"1014",2384,2384,"1994-01-15T00:00:00Z",68.25,295.75,5.01,-1.21684658527374,31.6612567901611
"1015",2385,2385,"1994-01-15T00:00:00Z",68.25,296.25,5.01,-1.29002094268799,31.7207584381104
"1016",2388,2388,"1994-02-15T00:00:00Z",67.25,296.25,5.01,-1.29054486751556,31.7863292694092
"1017",2389,2389,"1994-02-15T00:00:00Z",67.75,295.25,5.01,-1.27079176902771,31.7053966522217
"1018",2390,2390,"1994-02-15T00:00:00Z",67.75,295.75,5.01,-1.27449822425842,31.7130641937256
"1019",2391,2391,"1994-02-15T00:00:00Z",67.75,296.25,5.01,-1.28226208686829,31.7690372467041
"1020",2392,2392,"1994-02-15T00:00:00Z",68.25,295.25,5.01,-1.27627956867218,31.7158164978027
"1021",2393,2393,"1994-02-15T00:00:00Z",68.25,295.75,5.01,-1.28855729103088,31.7629871368408
"1022",2394,2394,"1994-02-15T00:00:00Z",68.25,296.25,5.01,-1.29731202125549,31.8005790710449
"1023",2397,2397,"1994-03-15T00:00:00Z",67.25,296.25,5.01,-1.33805811405182,31.8289909362793
"1024",2398,2398,"1994-03-15T00:00:00Z",67.75,295.25,5.01,-1.32267534732819,31.7903671264648
"1025",2399,2399,"1994-03-15T00:00:00Z",67.75,295.75,5.01,-1.31810104846954,31.7917633056641
"1026",2400,2400,"1994-03-15T00:00:00Z",67.75,296.25,5.01,-1.32206106185913,31.8312835693359
"1027",2401,2401,"1994-03-15T00:00:00Z",68.25,295.25,5.01,-1.31218373775482,31.7256126403809
"1028",2402,2402,"1994-03-15T00:00:00Z",68.25,295.75,5.01,-1.30616629123688,31.737585067749
"1029",2403,2403,"1994-03-15T00:00:00Z",68.25,296.25,5.01,-1.31412863731384,31.7865886688232
"1030",2406,2406,"1994-04-15T00:00:00Z",67.25,296.25,5.01,-1.38598144054413,31.9264450073242
"1031",2407,2407,"1994-04-15T00:00:00Z",67.75,295.25,5.01,-1.35063803195953,31.8500080108643
"1032",2408,2408,"1994-04-15T00:00:00Z",67.75,295.75,5.01,-1.35249948501587,31.8669853210449
"1033",2409,2409,"1994-04-15T00:00:00Z",67.75,296.25,5.01,-1.35369145870209,31.9036998748779
"1034",2410,2410,"1994-04-15T00:00:00Z",68.25,295.25,5.01,-1.3505756855011,31.7724952697754
"1035",2411,2411,"1994-04-15T00:00:00Z",68.25,295.75,5.01,-1.34871077537537,31.8131694793701
"1036",2412,2412,"1994-04-15T00:00:00Z",68.25,296.25,5.01,-1.35565161705017,31.8913822174072
"1037",2415,2415,"1994-05-15T00:00:00Z",67.25,296.25,5.01,-1.42719042301178,32.0328674316406
"1038",2416,2416,"1994-05-15T00:00:00Z",67.75,295.25,5.01,-1.37140154838562,31.9150505065918
"1039",2417,2417,"1994-05-15T00:00:00Z",67.75,295.75,5.01,-1.37505125999451,31.9419422149658
"1040",2418,2418,"1994-05-15T00:00:00Z",67.75,296.25,5.01,-1.37990272045135,31.9829597473145
"1041",2419,2419,"1994-05-15T00:00:00Z",68.25,295.25,5.01,-1.38764595985413,31.8490791320801
"1042",2420,2420,"1994-05-15T00:00:00Z",68.25,295.75,5.01,-1.37918245792389,31.8940334320068
"1043",2421,2421,"1994-05-15T00:00:00Z",68.25,296.25,5.01,-1.37788212299347,31.9705772399902
"1044",2424,2424,"1994-06-15T00:00:00Z",67.25,296.25,5.01,-1.4601001739502,32.0870094299316
"1045",2425,2425,"1994-06-15T00:00:00Z",67.75,295.25,5.01,-1.39778411388397,31.9564743041992
"1046",2426,2426,"1994-06-15T00:00:00Z",67.75,295.75,5.01,-1.39959239959717,31.98655128479
"1047",2427,2427,"1994-06-15T00:00:00Z",67.75,296.25,5.01,-1.40717375278473,32.034481048584
"1048",2428,2428,"1994-06-15T00:00:00Z",68.25,295.25,5.01,-1.42413520812988,31.8907947540283
