"","time","lat","lon","depth","temp","salt"
"270","1968-06-15T00:00:00Z",52.75,179.75,5.01,5.82752323150635,33.207103729248
"271","1968-07-15T00:00:00Z",51.75,178.75,5.01,7.63935279846191,32.8410453796387
"272","1968-07-15T00:00:00Z",51.75,179.25,5.01,7.69556045532227,32.8830108642578
"273","1968-07-15T00:00:00Z",51.75,179.75,5.01,7.89932727813721,32.8669929504395
"274","1968-07-15T00:00:00Z",52.25,178.75,5.01,6.87689018249512,33.0468521118164
"275","1968-07-15T00:00:00Z",52.25,179.25,5.01,7.12766027450562,33.0664482116699
"276","1968-07-15T00:00:00Z",52.25,179.75,5.01,7.4288592338562,33.0684928894043
"277","1968-07-15T00:00:00Z",52.75,178.75,5.01,6.8821268081665,33.092700958252
"278","1968-07-15T00:00:00Z",52.75,179.25,5.01,7.18333673477173,33.0732116699219
"279","1968-07-15T00:00:00Z",52.75,179.75,5.01,7.35016441345215,33.0528678894043
"280","1968-08-15T00:00:00Z",51.75,178.75,5.01,8.24404335021973,32.8250274658203
"281","1968-08-15T00:00:00Z",51.75,179.25,5.01,8.05667495727539,32.8763389587402
"282","1968-08-15T00:00:00Z",51.75,179.75,5.01,8.366623878479,32.8348274230957
"283","1968-08-15T00:00:00Z",52.25,178.75,5.01,7.74730396270752,32.9877052307129
"284","1968-08-15T00:00:00Z",52.25,179.25,5.01,7.62213754653931,33.004825592041
"285","1968-08-15T00:00:00Z",52.25,179.75,5.01,7.54729032516479,32.9916915893555
"286","1968-08-15T00:00:00Z",52.75,178.75,5.01,8.58675193786621,33.0072174072266
"287","1968-08-15T00:00:00Z",52.75,179.25,5.01,8.71028232574463,33.0116157531738
"288","1968-08-15T00:00:00Z",52.75,179.75,5.01,8.59178256988525,33.0039558410645
"289","1968-09-15T00:00:00Z",51.75,178.75,5.01,8.73836708068848,32.6705207824707
"290","1968-09-15T00:00:00Z",51.75,179.25,5.01,8.39880657196045,32.7391624450684
"291","1968-09-15T00:00:00Z",51.75,179.75,5.01,8.27097511291504,32.7396507263184
"292","1968-09-15T00:00:00Z",52.25,178.75,5.01,7.64149236679077,32.8592567443848
"293","1968-09-15T00:00:00Z",52.25,179.25,5.01,7.40797758102417,32.8940010070801
"294","1968-09-15T00:00:00Z",52.25,179.75,5.01,7.49264812469482,32.864501953125
"295","1968-09-15T00:00:00Z",52.75,178.75,5.01,7.39261865615845,32.9931602478027
"296","1968-09-15T00:00:00Z",52.75,179.25,5.01,7.45222616195679,32.9727363586426
"297","1968-09-15T00:00:00Z",52.75,179.75,5.01,7.51392793655396,32.919261932373
"298","1968-10-15T00:00:00Z",51.75,178.75,5.01,7.34987115859985,32.8311424255371
"299","1968-10-15T00:00:00Z",51.75,179.25,5.01,7.13061046600342,32.8949775695801
"300","1968-10-15T00:00:00Z",51.75,179.75,5.01,7.33009433746338,32.8900566101074
"301","1968-10-15T00:00:00Z",52.25,178.75,5.01,6.60902500152588,32.95263671875
"302","1968-10-15T00:00:00Z",52.25,179.25,5.01,6.92513990402222,32.9433059692383
"303","1968-10-15T00:00:00Z",52.25,179.75,5.01,7.2084755897522,32.9143829345703
