,lat,lon,elevation,species,d18o,d18o_anom,geometry,ocean_temp_anom,year
3746,-16.82,179.23,-2,Diploastrea heliopora,0.13,0.11868852459016394,POINT (179.23 -16.82),0.2,1940
3747,-16.82,179.23,,Diploastrea heliopora,-4.79,0.19798176153348468,POINT (179.23 -16.82),0.2,1940
3748,27.106,142.194,-5.6,Porites sp.,-4.263333333333333,0.057948509485095556,POINT (142.194 27.106),0.2,1940
3749,7.2708,134.3837,,Porites lutea,-5.648346708416667,0.0883603753759088,POINT (134.3837 7.2708),0.2,1940
3750,-10.12,123.31,-3,Porites.sp,-5.135000000000001,0.03678833071690146,POINT (123.31 -10.12),0.2,1940
3751,-5.22,145.82,,Porites sp.,-5.16,0.10106428571428605,POINT (145.82 -5.22),0.2,1940
3752,-22.1,153.0,-10,Porites australiensis,-4.348,-0.12622205588822322,POINT (153 -22.1),0.2,1940
3753,-0.5,166.0,-14,Porites sp.,-5.451428571428571,-0.6773285170958969,POINT (166 -0.5),0.2,1940
3754,1.0,173.0,-6,,-4.74351217,-0.2911759515725798,POINT (173 1),0.2,1940
3755,-21.2378,-159.8278,,Porites lutea,-4.345,0.1407712765957454,POINT (-159.8278 -21.2378),0.2,1940
3756,-0.4084,-91.234,-3,Pavona clavus,-4.2,-0.1724309392265191,POINT (-91.23399999999999 -0.4084),0.2,1940
3757,3.906228,-159.285932,,,-5.230833333333334,-0.33563988095238173,POINT (-159.285932 3.906228),0.2,1940
3758,2.0,-157.3,-9,Porites sp.,-4.988166666666666,-0.4716783234126982,POINT (-157.3 2),0.2,1940
3759,5.8664,-162.12,-9,Porites lutea,-5.01302545875,-0.15590129712397172,POINT (-162.12 5.8664),0.2,1940
3760,-21.2378,-159.8278,,Porites lutea,-4.1968,0.09271200000000057,POINT (-159.8278 -21.2378),0.2,1940
3761,-21.2378,-159.8278,,Porites lutea,-4.19625,0.09618766404199519,POINT (-159.8278 -21.2378),0.2,1940
3762,10.3,-109.216667,-2,Porites lobata,-5.378134657083333,-0.022509031699817328,POINT (-109.216667 10.3),0.2,1940
3763,21.9,120.7,-6,Porites sp.,-4.9745083333333335,0.03587356481481496,POINT (120.7 21.9),0.2,1940
3764,-17.5,-149.83,,Porites lutea,4.1775,-0.002841869361652982,POINT (-149.83 -17.5),0.2,1940
3765,5.87,-162.13,-9,Porites lutea,-5.0125,-0.09531885223920522,POINT (-162.13 5.87),0.2,1940
3766,-21.2378,-159.8278,,Porites lutea,-4.3442,0.14198172043010793,POINT (-159.8278 -21.2378),0.2,1940
3767,-17.5,-149.83,,Porites lutea,-4.18,-0.0005035971223019686,POINT (-149.83 -17.5),0.2,1940
3768,5.867,-162.133,-9,Porites lutea,-5.011666666666667,-0.09611169214266546,POINT (-162.133 5.867),0.2,1940
3769,7.983,-82.05,-3,Porites lobata,-5.658461538461538,0.14683904809219683,POINT (-82.05 7.983),0.2,1940
3770,5.87,-162.13,-10,Porites lutea,-5.0125,-0.09498256905336433,POINT (-162.13 5.87),0.2,1940
3771,-21.2378,-159.8278,,Porites lutea,-4.1925,0.06362084870848772,POINT (-159.8278 -21.2378),0.2,1940
3772,16.84,112.33,,,-5.555366666666667,-0.13415754219409326,POINT (112.33 16.84),0.2,1940
3773,11.17,-60.85,-4,Montastaea faveolata,-3.67,0.3310546875,POINT (-60.85 11.17),0.35,1941
3774,32.0,-64.0,-16,Diploria labyrinthiformis,-3.513,0.13532718894009266,POINT (-64 32),0.35,1941
3775,16.77,-22.88,-3,Siderastrea radians,-2.8808333333333334,0.12253333333333272,POINT (-22.88 16.77),0.35,1941
3776,11.17,-60.85,-4,Sidereastrea siderea,-3.3937,0.10043898305084697,POINT (-60.85 11.17),0.35,1941
3777,25.0,-80.6,-2,Solenastrea bournoni,-6.23,-1.366102040816327,POINT (-80.59999999999999 25),0.35,1941
3778,32.466667,-64.7,-12,Diploria strigosa,-3.6641666666666666,-0.07461695906432686,POINT (-64.7 32.466667),0.35,1941
3779,1.67,7.58,-4,Siderastrea spp.,-4.09,-0.5779629629629617,POINT (7.58 1.67),0.35,1941
3780,24.917,-80.757778,-5,Solenastrea bournoni,-2.63,-0.03827160493827142,POINT (-80.757778 24.917),0.35,1941
3781,32.0,-64.0,-16,Diploria labyrinthiformis,-3.428,-0.00992201834862394,POINT (-64 32),0.35,1941
3782,25.38,-80.17,-10,Montastraea faveolata,-3.86,-0.29847457627118645,POINT (-80.17 25.38),0.35,1941
3783,-23.15,43.58,-1.1,Porites lobata,-4.516666666666667,-0.09108308605341264,POINT (43.58 -23.15),0.35,1941
3784,-23.15725,43.588183,-1.8,Porites sp.,-4.588,-0.09280973451327412,POINT (43.588183 -23.15725),0.35,1941
3785,-8.0167,39.5,-6,Diploastrea heliopora,-4.224583333333333,-0.17417346278317059,POINT (39.5 -8.0167),0.35,1941
3786,-28.4617,113.7683,-5,Porites lutea,-3.819820796,0.05558594609000034,POINT (113.7683 -28.4617),0.35,1941
3787,-23.357167,43.619483,,Porites sp.,-4.402,0.1136499999999998,POINT (43.619483 -23.357167),0.35,1941
3788,-23.142967,43.583067,-1.1,Porites sp.,-4.543888833,-0.1121072601104478,POINT (43.583067 -23.142967),0.35,1941
3789,-28.4617,113.7683,-5,Porites lutea,-3.8023998382857145,0.07282994075386506,POINT (113.7683 -28.4617),0.35,1941
3790,-2.7750000000000004,100.13,,Porites sp.,-5.546826200833333,0.02084467286976821,POINT (100.13 -2.775),0.35,1941
3791,-12.65,45.1,,Porites solida,-4.8500000000000005,0.03475904392764839,POINT (45.1 -12.65),0.35,1941
3792,-4.616167,55.0,-7,Porites lutea,-4.791416666666667,-0.07375888888888937,POINT (55 -4.616167),0.35,1941
3793,-3.0,40.0,-6,Porites lutea,-4.506,-0.11503092783505231,POINT (40 -3),0.35,1941
3794,-21.03,55.25,-12.3,Porites sp.,-4.523333333333333,-0.24821747967479713,POINT (55.25 -21.03),0.35,1941
3795,-21.905,113.965,-3,Porites lutea,-4.5183333333333335,-0.0020114942528737245,POINT (113.965 -21.905),0.35,1941
3796,17.93457,67.00123,-5,Montastraea faviolata,-4.31,-0.09640316205533583,POINT (67.00123000000001 17.93457),0.35,1941
3797,16.2,-61.49,-1.7,Diploria strigosa,-4.13675,-0.0433174217907224,POINT (-61.49 16.2),0.35,1941
3798,16.129167,-88.249722,-11.8,Orbicella faveolata,-4.191,-0.20686760136629578,POINT (-88.24972200000001 16.129167),0.35,1941
3799,11.77,-66.75,-2,Diploria strigosa,-4.1786666666666665,-0.11265208333333288,POINT (-66.75 11.77),0.35,1941
3800,11.77,-66.75,-2,Diploria strigosa,-4.179,-0.11255813953488403,POINT (-66.75 11.77),0.35,1941
3801,15.978056,-86.485,-5.5,Orbicella faveolata,-3.921666666666667,2.092744702123272,POINT (-86.485 15.978056),0.35,1941
3802,19.70038,-80.05647,-9,Diploria strigosa,-4.141692307692308,0.05416246153846238,POINT (-80.05647 19.70038),0.35,1941
3803,17.306944,-87.801111,-5.8,Orbicella faveolata,-4.075833333333334,9.236375959970765,POINT (-87.80111100000001 17.306944),0.35,1941
3804,16.064444,-86.950833,-6,Orbicella faveolata,-3.991375,7.070675838008791,POINT (-86.950833 16.064444),0.35,1941
3805,16.2,-61.49,-1.7,Diploria strigosa,-4.137,-0.03939805825242626,POINT (-61.49 16.2),0.35,1941
3806,27.85,34.32,-6,Porites sp.,-3.57,-0.16463114754098385,POINT (34.32 27.85),0.35,1941
3807,29.42,34.97,-4.5,Porites sp.,-3.13,-0.4064878048780485,POINT (34.97 29.42),0.35,1941
3808,29.42,34.97,-4.5,Porites sp.,-2.74,0.007943925233644844,POINT (34.97 29.42),0.35,1941
3809,27.85,34.32,-6,Porites sp.,-3.5683333333333334,-0.16347278911564622,POINT (34.32 27.85),0.35,1941
3810,-14.27,-169.55,,Porites sp.,-5.123595931666666,-0.3652811580317685,POINT (-169.55 -14.27),0.35,1941
3811,1.33,172.97,-6.7,Porites sp.,-1.297,-1.3771361111111111,POINT (172.97 1.33),0.35,1941
3812,-15.0,167.0,,Platygyra lamellina,-4.9,0.05063218390804636,POINT (167 -15),0.35,1941
3813,1.0,172.0,-3,Porites lobata,-5.085833333333333,-0.24727577319587546,POINT (172 1),0.35,1941
3814,-8.38,115.71,-10,,-4.885422179333333,0.35790828182767953,POINT (115.71 -8.380000000000001),0.35,1941
3815,-16.82,179.23,-10,Porites sp.,-4.46,0.08345454545454523,POINT (179.23 -16.82),0.35,1941
3816,-8.25,115.5,-3,Porites sp.,-4.703591666666667,0.29666491228070146,POINT (115.5 -8.25),0.35,1941
3817,-0.5,166.0,-14,Porites australiensis,-5.2825,-0.5612142857142857,POINT (166 -0.5),0.35,1941
3818,15.94,166.04,8,Porites lutea,-4.635833333333333,0.1733217871485948,POINT (166.04 15.94),0.35,1941
3819,-3.4118,143.637,,Porites sp.,-5.1,0.2846511627906976,POINT (143.637 -3.4118),0.35,1941
3820,27.106,142.194,-5.6,Porites sp.,-4.37,-0.046803278688525296,POINT (142.194 27.106),0.35,1941
3821,-16.7167,146.0333,,Porites sp.,-4.39,0.4767391304347832,POINT (146.0333 -16.7167),0.35,1941
3822,18.54,122.15,-4.5,Porites lobata,-4.968816666666666,-0.13130838935574118,POINT (122.15 18.54),0.35,1941
3823,-15.7,167.2,-1,Porites lutea,-4.644666666666667,0.21879099075555963,POINT (167.2 -15.7),0.35,1941
3824,-16.82,179.23,-10,Porites sp.,-4.93,0.004629629629630649,POINT (179.23 -16.82),0.35,1941
3825,7.2859,134.2503,,Porites lutea,-5.563426373416667,0.006506113075616327,POINT (134.2503 7.2859),0.35,1941
3826,1.5,124.83,-3,Porites sp.,-4.996849999999999,0.14071638040712564,POINT (124.83 1.5),0.35,1941
3827,13.598,144.836,-7.8,Porites lobata,-5.116666666666666,-0.10555818852027343,POINT (144.836 13.598),0.35,1941
3828,-16.82,179.23,-2,Diploastrea heliopora,-4.58,0.19937055448960272,POINT (179.23 -16.82),0.35,1941
3829,-16.82,179.23,-2,Diploastrea heliopora,0.15,0.13868852459016393,POINT (179.23 -16.82),0.35,1941
3830,-16.82,179.23,,Diploastrea heliopora,-4.84,0.14798176153348486,POINT (179.23 -16.82),0.35,1941
3831,27.106,142.194,-5.6,Porites sp.,-4.371666666666667,-0.050384823848238725,POINT (142.194 27.106),0.35,1941
3832,7.2708,134.3837,,Porites lutea,-5.608372731166667,0.12833435262590864,POINT (134.3837 7.2708),0.35,1941
3833,-10.12,123.31,-3,Porites.sp,-5.08,0.09178833071690207,POINT (123.31 -10.12),0.35,1941
3834,-22.1,153.0,-10,Porites australiensus,-4.89,0.17077844311377177,POINT (153 -22.1),0.35,1941
3835,-5.22,145.82,,Porites sp.,-4.908,0.35306428571428583,POINT (145.82 -5.22),0.35,1941
3836,-22.1,153.0,-10,Porites australiensis,-4.104,0.11777794411177656,POINT (153 -22.1),0.35,1941
3837,-0.5,166.0,-14,Porites sp.,-5.461428571428571,-0.6873285170958967,POINT (166 -0.5),0.35,1941
3838,1.0,173.0,-6,,-4.6300256625,-0.17768944407257958,POINT (173 1),0.35,1941
3839,-21.2378,-159.8278,,Porites lutea,-4.1675,0.3182712765957447,POINT (-159.8278 -21.2378),0.35,1941
3840,-0.4084,-91.234,-3,Pavona clavus,-4.29,-0.26243093922651894,POINT (-91.23399999999999 -0.4084),0.35,1941
3841,3.906228,-159.285932,,,-5.4925,-0.5973065476190476,POINT (-159.285932 3.906228),0.35,1941
3842,2.0,-157.3,-9,Porites sp.,-4.97225,-0.45576165674603164,POINT (-157.3 2),0.35,1941
3843,5.8664,-162.12,-9,Porites lutea,-5.193597712416667,-0.3364735507906387,POINT (-162.12 5.8664),0.35,1941
3844,-21.2378,-159.8278,,Porites lutea,-3.8599,0.4296120000000001,POINT (-159.8278 -21.2378),0.35,1941
3845,-21.2378,-159.8278,,Porites lutea,-3.85625,0.43618766404199505,POINT (-159.8278 -21.2378),0.35,1941
3846,10.3,-109.216667,-2,Porites lobata,-5.426019029333333,-0.07039340394981775,POINT (-109.216667 10.3),0.35,1941
3847,21.9,120.7,-6,Porites sp.,-5.349291666666667,-0.3389097685185183,POINT (120.7 21.9),0.35,1941
3848,-17.5,-149.83,,Porites lutea,4.2,0.019658130638346982,POINT (-149.83 -17.5),0.35,1941
3849,5.87,-162.13,-9,Porites lutea,-5.193333333333333,-0.2761521855725384,POINT (-162.13 5.87),0.35,1941
3850,-21.2378,-159.8278,,Porites lutea,-4.1654,0.3207817204301078,POINT (-159.8278 -21.2378),0.35,1941
3851,-17.5,-149.83,,Porites lutea,-4.2,-0.02050359712230243,POINT (-149.83 -17.5),0.35,1941
3852,5.867,-162.133,-9,Porites lutea,-5.194166666666667,-0.27861169214266557,POINT (-162.133 5.867),0.35,1941
3853,7.983,-82.05,-3,Porites lobata,-5.759285714285714,0.04601487226802092,POINT (-82.05 7.983),0.35,1941
3854,5.87,-162.13,-10,Porites lutea,-5.193333333333333,-0.2758159023866975,POINT (-162.13 5.87),0.35,1941
3855,-21.2378,-159.8278,,Porites lutea,-4.08875,0.1673708487084875,POINT (-159.8278 -21.2378),0.35,1941
3856,16.84,112.33,,,-5.572416666666666,-0.1512075421940926,POINT (112.33 16.84),0.35,1941
3857,11.17,-60.85,-4,Montastaea faveolata,-3.54,0.4610546874999999,POINT (-60.85 11.17),0.13,1942
3858,32.0,-64.0,-16,Diploria labyrinthiformis,-3.785,-0.13667281105990758,POINT (-64 32),0.13,1942
3859,16.77,-22.88,-3,Siderastrea radians,-2.734166666666667,0.2691999999999992,POINT (-22.88 16.77),0.13,1942
3860,11.17,-60.85,-4,Sidereastrea siderea,-3.7436,-0.2494610169491529,POINT (-60.85 11.17),0.13,1942
3861,25.0,-80.6,-2,Solenastrea bournoni,-3.57,1.2938979591836737,POINT (-80.59999999999999 25),0.13,1942
3862,32.466667,-64.7,-12,Diploria strigosa,-3.9308333333333336,-0.3412836257309939,POINT (-64.7 32.466667),0.13,1942
3863,1.67,7.58,-4,Siderastrea spp.,-3.75,-0.23796296296296182,POINT (7.58 1.67),0.13,1942
3864,24.917,-80.757778,-5,Solenastrea bournoni,-2.5,0.09172839506172847,POINT (-80.757778 24.917),0.13,1942
3865,32.0,-64.0,-16,Diploria labyrinthiformis,-3.248,0.17007798165137578,POINT (-64 32),0.13,1942
3866,25.38,-80.17,-10,Montastraea faveolata,-3.74,-0.1784745762711868,POINT (-80.17 25.38),0.13,1942
3867,-23.15,43.58,-1.1,Porites lobata,-4.526666666666666,-0.10108308605341243,POINT (43.58 -23.15),0.13,1942
3868,-23.15725,43.588183,-1.8,Porites sp.,-4.458,0.03719026548672577,POINT (43.588183 -23.15725),0.13,1942
3869,-8.0167,39.5,-6,Diploastrea heliopora,-4.163666666666667,-0.11325679611650408,POINT (39.5 -8.0167),0.13,1942
3870,-28.4617,113.7683,-5,Porites lutea,-3.9262438923333334,-0.05083715024333291,POINT (113.7683 -28.4617),0.13,1942
3871,-23.357167,43.619483,,Porites sp.,-4.537,-0.02134999999999998,POINT (43.619483 -23.357167),0.13,1942
3872,-23.142967,43.583067,-1.1,Porites sp.,-4.5139585,-0.08217692711044844,POINT (43.583067 -23.142967),0.13,1942
3873,-28.4617,113.7683,-5,Porites lutea,-3.950086329181818,-0.07485655014223846,POINT (113.7683 -28.4617),0.13,1942
3874,-2.7750000000000004,100.13,,Porites sp.,-5.457195845833333,0.11047502786976882,POINT (100.13 -2.775),0.13,1942
3875,-12.65,45.1,,Porites solida,-4.889833333333333,-0.005074289405683885,POINT (45.1 -12.65),0.13,1942
3876,-4.616167,55.0,-7,Porites lutea,-4.7988333333333335,-0.08117555555555622,POINT (55 -4.616167),0.13,1942
3877,-3.0,40.0,-6,Porites lutea,-4.507,-0.11603092783505176,POINT (40 -3),0.13,1942
3878,-21.03,55.25,-12.3,Porites sp.,-4.31,-0.03488414634146331,POINT (55.25 -21.03),0.13,1942
3879,-21.905,113.965,-3,Porites lutea,-4.666666666666667,-0.15034482758620715,POINT (113.965 -21.905),0.13,1942
3880,17.93457,67.00123,-5,Montastraea faviolata,-4.38,-0.16640316205533612,POINT (67.00123000000001 17.93457),0.13,1942
3881,16.2,-61.49,-1.7,Diploria strigosa,-4.170916666666667,-0.07748408845738908,POINT (-61.49 16.2),0.13,1942
3882,16.129167,-88.249722,-11.8,Orbicella faveolata,-4.1515,-0.16736760136629636,POINT (-88.24972200000001 16.129167),0.13,1942
3883,11.77,-66.75,-2,Diploria strigosa,-4.1089166666666666,-0.0429020833333329,POINT (-66.75 11.77),0.13,1942
3884,11.77,-66.75,-2,Diploria strigosa,-4.109,-0.04255813953488374,POINT (-66.75 11.77),0.13,1942
3885,15.978056,-86.485,-5.5,Orbicella faveolata,-3.9939999999999998,2.020411368789939,POINT (-86.485 15.978056),0.13,1942
3886,19.70038,-80.05647,-9,Diploria strigosa,-4.226538461538461,-0.03068369230769097,POINT (-80.05647 19.70038),0.13,1942
3887,17.306944,-87.801111,-5.8,Orbicella faveolata,-4.092333333333333,9.219875959970764,POINT (-87.80111100000001 17.306944),0.13,1942
3888,16.064444,-86.950833,-6,Orbicella faveolata,-4.0007142857142854,7.061336552294505,POINT (-86.950833 16.064444),0.13,1942
3889,16.2,-61.49,-1.7,Diploria strigosa,-4.171,-0.07339805825242696,POINT (-61.49 16.2),0.13,1942
3890,27.85,34.32,-6,Porites sp.,-3.48,-0.07463114754098399,POINT (34.32 27.85),0.13,1942
3891,29.42,34.97,-4.5,Porites sp.,-2.92,-0.1964878048780485,POINT (34.97 29.42),0.13,1942
3892,29.42,34.97,-4.5,Porites sp.,-2.99,-0.24205607476635516,POINT (34.97 29.42),0.13,1942
3893,27.85,34.32,-6,Porites sp.,-3.4766666666666666,-0.07180612244897944,POINT (34.32 27.85),0.13,1942
3894,-14.27,-169.55,,Porites sp.,-5.086396319333333,-0.32808154569843495,POINT (-169.55 -14.27),0.13,1942
3895,1.33,172.97,-6.7,Porites sp.,0.37224999999999997,0.29211388888888884,POINT (172.97 1.33),0.13,1942
3896,-15.0,167.0,,Platygyra lamellina,-4.83,0.12063218390804664,POINT (167 -15),0.13,1942
3897,1.0,172.0,-3,Porites lobata,-4.701333333333333,0.1372242268041246,POINT (172 1),0.13,1942
3898,-8.38,115.71,-10,,-4.885687317166667,0.3576431439943457,POINT (115.71 -8.380000000000001),0.13,1942
3899,-16.82,179.23,-10,Porites sp.,-4.55,-0.006545454545454632,POINT (179.23 -16.82),0.13,1942
3900,-8.25,115.5,-3,Porites sp.,-4.862341666666667,0.13791491228070196,POINT (115.5 -8.25),0.13,1942
3901,-0.5,166.0,-14,Porites australiensis,-4.7725,-0.05121428571428588,POINT (166 -0.5),0.13,1942
3902,15.94,166.04,8,Porites lutea,-4.695833333333334,0.11332178714859431,POINT (166.04 15.94),0.13,1942
3903,-3.4118,143.637,,Porites sp.,-5.36,0.0246511627906969,POINT (143.637 -3.4118),0.13,1942
3904,27.106,142.194,-5.6,Porites sp.,-4.41,-0.08680327868852533,POINT (142.194 27.106),0.13,1942
3905,-16.7167,146.0333,,Porites sp.,-4.69,0.1767391304347825,POINT (146.0333 -16.7167),0.13,1942
3906,18.54,122.15,-4.5,Porites lobata,-4.908766666666667,-0.07125838935574169,POINT (122.15 18.54),0.13,1942
3907,-15.7,167.2,-1,Porites lutea,-4.710714285714286,0.15274337170794006,POINT (167.2 -15.7),0.13,1942
3908,-16.82,179.23,-10,Porites sp.,-4.98,-0.04537037037037006,POINT (179.23 -16.82),0.13,1942
3909,7.2859,134.2503,,Porites lutea,-5.626550772999999,-0.05661828650771561,POINT (134.2503 7.2859),0.13,1942
3910,1.5,124.83,-3,Porites sp.,-5.273091666666667,-0.13552528625954174,POINT (124.83 1.5),0.13,1942
3911,13.598,144.836,-7.8,Porites lobata,-5.180833333333333,-0.16972485518694036,POINT (144.836 13.598),0.13,1942
3912,-16.82,179.23,-2,Diploastrea heliopora,-4.735,0.044370554489602476,POINT (179.23 -16.82),0.13,1942
3913,-16.82,179.23,-2,Diploastrea heliopora,0.11,0.09868852459016393,POINT (179.23 -16.82),0.13,1942
3914,-16.82,179.23,,Diploastrea heliopora,-4.9125,0.07548176153348507,POINT (179.23 -16.82),0.13,1942
3915,27.106,142.194,-5.6,Porites sp.,-4.413333333333333,-0.0920514905149048,POINT (142.194 27.106),0.13,1942
3916,7.2708,134.3837,,Porites lutea,-5.760264504583334,-0.023557420790758066,POINT (134.3837 7.2708),0.13,1942
3917,-10.12,123.31,-3,Porites.sp,-5.048333333333333,0.12345499738356924,POINT (123.31 -10.12),0.13,1942
3918,-5.22,145.82,,Porites sp.,-5.34975,-0.08868571428571403,POINT (145.82 -5.22),0.13,1942
3919,-22.1,153.0,-10,Porites australiensis,-4.221,0.0007779441117765629,POINT (153 -22.1),0.13,1942
3920,-0.5,166.0,-14,Porites sp.,-5.079285714285715,-0.3051856599530405,POINT (166 -0.5),0.13,1942
3921,1.0,173.0,-6,,-4.328845310833334,0.12349090759408643,POINT (173 1),0.13,1942
3922,-21.2378,-159.8278,,Porites lutea,-4.4225,0.06327127659574483,POINT (-159.8278 -21.2378),0.13,1942
3923,-0.4084,-91.234,-3,Pavona clavus,-4.09,-0.06243093922651877,POINT (-91.23399999999999 -0.4084),0.13,1942
3924,3.906228,-159.285932,,,-4.861666666666667,0.03352678571428491,POINT (-159.285932 3.906228),0.13,1942
3925,2.0,-157.3,-9,Porites sp.,-4.546083333333333,-0.029594990079364614,POINT (-157.3 2),0.13,1942
3926,5.8664,-162.12,-9,Porites lutea,-4.98585986675,-0.12873570512397237,POINT (-162.12 5.8664),0.13,1942
3927,-21.2378,-159.8278,,Porites lutea,-4.2082,0.0813120000000005,POINT (-159.8278 -21.2378),0.13,1942
3928,-21.2378,-159.8278,,Porites lutea,-4.2075,0.08493766404199565,POINT (-159.8278 -21.2378),0.13,1942
3929,10.3,-109.216667,-2,Porites lobata,-5.510896548916667,-0.15527092353315108,POINT (-109.216667 10.3),0.13,1942
3930,21.9,120.7,-6,Porites sp.,-5.187925,-0.1775431018518514,POINT (120.7 21.9),0.13,1942
3931,-17.5,-149.83,,Porites lutea,4.26,0.07965813063834659,POINT (-149.83 -17.5),0.13,1942
3932,5.87,-162.13,-9,Porites lutea,-4.985833333333333,-0.06865218557253794,POINT (-162.13 5.87),0.13,1942
3933,-21.2378,-159.8278,,Porites lutea,-4.4212,0.06498172043010797,POINT (-159.8278 -21.2378),0.13,1942
3934,-17.5,-149.83,,Porites lutea,-4.26,-0.08050359712230204,POINT (-149.83 -17.5),0.13,1942
3935,5.867,-162.133,-9,Porites lutea,-4.9825,-0.06694502547599868,POINT (-162.133 5.867),0.13,1942
3936,7.983,-82.05,-3,Porites lobata,-5.8525,-0.04719941344626477,POINT (-82.05 7.983),0.13,1942
3937,5.87,-162.13,-10,Porites lutea,-4.985833333333333,-0.06831590238669705,POINT (-162.13 5.87),0.13,1942
3938,-21.2378,-159.8278,,Porites lutea,-4.3075,-0.05137915129151249,POINT (-159.8278 -21.2378),0.13,1942
3939,16.84,112.33,,,-5.507616666666666,-0.08640754219409263,POINT (112.33 16.84),0.13,1942
3940,11.17,-60.85,-4,Montastaea faveolata,-3.245,0.7560546874999998,POINT (-60.85 11.17),0.12,1943
3941,32.0,-64.0,-16,Diploria labyrinthiformis,-3.622,0.026327188940092672,POINT (-64 32),0.12,1943
3942,16.77,-22.88,-3,Siderastrea radians,-2.8175000000000003,0.18586666666666574,POINT (-22.88 16.77),0.12,1943
3943,11.17,-60.85,-4,Sidereastrea siderea,-4.1972,-0.7030610169491527,POINT (-60.85 11.17),0.12,1943
3944,25.0,-80.6,-2,Solenastrea bournoni,-3.57,1.2938979591836737,POINT (-80.59999999999999 25),0.12,1943
3945,32.466667,-64.7,-12,Diploria strigosa,-3.9183333333333334,-0.32878362573099373,POINT (-64.7 32.466667),0.12,1943
3946,1.67,7.58,-4,Siderastrea spp.,-3.11,0.4020370370370383,POINT (7.58 1.67),0.12,1943
3947,24.917,-80.757778,-5,Solenastrea bournoni,-2.71,-0.11827160493827149,POINT (-80.757778 24.917),0.12,1943
3948,32.0,-64.0,-16,Diploria labyrinthiformis,-3.448,-0.029922018348623958,POINT (-64 32),0.12,1943
3949,25.38,-80.17,-10,Montastraea faveolata,-3.36,0.20152542372881355,POINT (-80.17 25.38),0.12,1943
3950,-23.15,43.58,-1.1,Porites lobata,-4.5183333333333335,-0.09274975272007957,POINT (43.58 -23.15),0.12,1943
3951,-23.15725,43.588183,-1.8,Porites sp.,-4.76,-0.26480973451327383,POINT (43.588183 -23.15725),0.12,1943
3952,-8.0167,39.5,-6,Diploastrea heliopora,-3.9578333333333333,0.09257653721682946,POINT (39.5 -8.0167),0.12,1943
